9.9973772962644, 9.998508288382, 9.8224509867155, 9.9966512372773, 9.9985228290406
9.3229201039882, 9.1529548386597, 9.2800571731676, 9.379151377992, 9.4086944308175
9.5674577027251, 9.6378784966127, 9.6759123231213, 9.7691481922809, 9.7742997432542
9.1268058964351, 9.2827585152632, 9.0029485101935, 9.3641616071817, 9.3780997484442
9.8555583864559, 9.8078125360857, 9.8148079732432, 9.6328515241139, 9.8664541957327
2.9804106585913, 0.16900582634504, 2.4343699645038, 2.766399787512, 0
9.3695384687298, 9.5774964778139, 9.6310605310368, 9.6905237066147, 9.6681566560576
8.9142459820674, 8.9348275346774, 9.0033431936639, 9.0421588383674, 9.0201527366353
9.6271837225377, 9.8915860943928, 9.9796763953512, 9.9894581101098, 9.9773423883529
0, 0.38580696702207, 0, 0, 1.1054262990302
0, 0.64300632259356, 0.10829759766094, 0, 0.97516042385018
4.2439081737626, 0.9698122227513, 2.1372393559149, 0.92578450537839, 3.7848749356657
9.740011264781, 9.8058071307049, 9.7974207271682, 9.8013495240062, 9.8210095172196
0.49260899720405, 1.5444296547515, 3.0826995420061, 4.7175021818897, 2.9266691091679
9.2326713052236, 9.2927135146356, 9.3936612179404, 9.4653781746727, 9.3774002870105
9.0148343073949, 9.0499678946276, 9.0678849015487, 9.1350475341032, 9.2032341651205
9.7171103477564, 9.8981786337911, 9.5404323752038, 9.9870060859945, 9.9217557377745
0, 1.7624426402922, 0.30938046138941, 1.1001914277811, 2.0647889456954
1.7881545844684, 1.7872152934474, 0, 0.42772131124551, 0.25737077315716
1.4261197857618, 1.989779690653, 1.5735576043057, 3.1638569544499, 1.1218605275509
1.1339579381845, 2.6734316940731, 2.8198386451968, 0, 0.26249917593504
0, 0, 0, 0, 0
0.40470291734024, 3.6144978997995, 3.0312557573381, 1.1743217761143, 2.3673225925413
2.0342055449038, 2.8076901270946, 2.5939248896025, 4.8090782160893, 2.1515163191235
3.5481984108457, 1.6714214786475, 7.7807359390448, 2.7042391808703, 2.7325160511139
0, 0, 0, 0, 0
0.15347904811252, 0, 0, 0, 0
1.2861507624289, 0.19223564361312, 1.302618262368, 0.14925, 0.70430078921093
7.9110523582287, 9.1807553631213, 7.2946716286579, 4.375670433367, 3.4520164019809
0.43909755599712, 0, 0, 0, 0
0, 0, 0.94717892175423, 0, 0.3449794801841
1.5833018022318, 0.4969409658843, 1.7420737012398, 0.37404983511933, 0.37710980129372
9.9093833682142, 9.9273078448814, 9.9495050542251, 9.9383974022291, 9.8645408864192
3.4079581438123, 0.8299679072231, 1.6571748210338, 1.8928469739283, 1.0203886179274
1.8912124273653, 1.1186210064453, 3.0551772184978, 0.6761560916303, 2.823552911217
3.5557426915287, 3.5188620825055, 4.3657721754581, 4.0712238517024, 4.8030068590809
2.4191406644633, 4.1118365229887, 3.9825773208901, 3.8816683428735, 3.2842222587504
0, 0, 0, 0, 0
1.6967159558979, 1.466194411741, 2.2643919645879, 1.665602533475, 2.0475667875423
4.3631828374522, 3.7739719903847, 3.3482376885226, 3.7368467377855, 4.0191916013742
0, 0, 0, 0.99994247263129, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
