0.9819
0.9974
0.9822
0.9901
0.9938
0.9942
0.9762
0.9946
0.9983
0.9973
0.9978
0.8082
0.9945
0.9941
0.9809
0.9761
0.9944
0.994
0.9912
0.9978
0.9977
0.9947
0.9968
0.9893
0.9901
0.9982
0.9978
0.9935
0.9846
0.9885
0.9969
0.9971
0.9664
0.993
0.9868
0.9978
0.9973
0.9959
0.9975
0.9795
0.994
0.9793
0.982
0.9977
0.9749
0.9949
0.9942
0.9977
0.9923
0.9977
0.9951
0.998
0.834
0.9977
0.9936
0.9982
0.9906
0.9976
0.9953
0.9958
0.9977
0.9963
0.9933
0.9979
0.9982
0.9943
0.9933
0.9933
0.9929
0.9852
0.9979
0.9962
0.9968
0.9198
0.994
0.9982
0.9944
0.9919
0.9547
0.9968
0.9963
0.9837
0.9953
0.9985
0.9904
0.997
0.9982
0.9902
0.9934
0.9879
0.9967
0.9937
0.9947
0.9935
0.9978
0.9963
0.9978
0.998
0.9981
0.9898
