0.7718
1.2404
0.5391
0.5712
0.5289
0.5924
0.6163
0.8427
0.6533
0.6398
0.7282
0.7525
1.0473
1.2652
4.5291
0.5437
0.5567
0.6027
0.5096
0.5602
0.9525
0.5051
4.7855
1.0331
0.5062
0.566
1.1123
0.5913
0.5132
0.7165
0.5216
0.5162
1.3424
4.5346
0.5069
0.5177
0.5701
0.5061
4.6293
1.2082
0.611
0.9928
0.8267
4.8212
0.5045
0.76
1.0741
0.7881
0.5263
0.8158
1.2853
0.5197
0.5133
0.5467
4.7187
1.0026
0.5067
0.5216
4.9013
4.5425
1.2436
0.5095
0.5491
0.8586
1.0705
1.1307
1.1672
0.9411
1.3365
0.8985
0.7051
0.5348
0.5147
4.5511
0.6636
0.9706
1.2479
0.6023
0.6722
0.5585
1.0833
0.8409
0.8317
0.6575
0.7524
1.0184
0.5105
0.5098
0.8974
0.5086
0.5318
1.144
0.5115
0.5718
4.8686
0.5089
0.5209
0.5214
0.5839
1.1413
